,timestamp,open,high,low,close,volume,0,SMA1,SMA2,cross,up,upper,lower,adx,price_diff,gain,loss,avg_gain,avg_loss,rs,rsi,macd_value,signal_line,macd_histogram,market_trend
183,1716300000000.0,70576.1,70896.0,66545.99266024028,70201.8,26.72982197,,67851.95411764705,,null,70623.42038323799,75312.46226468535,61856.95077879292,,-382.6999999999971,0.0,382.6999999999971,225.66785714285703,116.36428571428561,1.9393223252102394,65.9785525587612,484.05416569593945,458.3089895297878,25.745176166151623,BEAR
184,1716303600000.0,70209.8,70478.0,66625.25820563431,69808.4,19.34507133,,67886.0917647059,,null,70678.607011757,75339.95813879813,61963.90707859319,,-393.40000000000873,0.0,393.40000000000873,225.66785714285703,126.22857142857174,1.7877716161158843,64.12905583014475,489.41024988583376,464.529241600997,24.881008284836753,BEAR
185,1716307200000.0,69808.5,70217.9,66711.80870128758,69656.3,52.52947732,,67917.83411764706,,null,70726.23912479938,75342.83411183796,62095.213714249,,-152.09999999999127,0.0,152.09999999999127,225.66785714285703,128.42142857142815,1.7572445631014009,63.731907811790876,494.59744042757666,470.542881366313,24.05455906126366,BEAR
186,1716310800000.0,69673.0,69904.3,66828.984626414,69838.1,21.26090241,,67952.57647058823,,null,70774.0110257599,75310.79138500767,62292.204267166235,,181.8000000000029,181.8000000000029,-0.0,227.2642857142855,128.42142857142815,1.7696757327993813,63.89469033657328,499.9496326178414,476.42423161661867,23.525401001222747,BEAR
187,1716314400000.0,69839.0,69904.3,66943.83791431053,69823.5,15.75870857,,67987.46235294118,,null,70818.30121612425,75273.93401321002,62488.20511722476,,-14.60000000000582,0.0,14.60000000000582,227.2642857142855,125.16071428571429,1.8157797117991137,64.48585818664557,505.2702157616368,482.1934284456223,23.076787316014475,BEAR
188,1716318000000.0,69811.4,69904.4,67049.31937498476,69258.4,20.00664336,,68015.03176470588,,null,70843.3284511022,75206.43888863729,62686.20893744968,,-565.1000000000058,0.0,565.1000000000058,210.8892857142855,145.34285714285735,1.450977983094158,59.19995989773918,510.0095987064633,487.75666249779056,22.252936208672736,BEAR
189,1716321600000.0,69295.8,69759.8,67160.83506789392,69744.7,61.57664788,,68049.05529411764,,null,70879.51275819303,75155.99210203701,62884.35572404994,,486.3000000000029,486.3000000000029,-0.0,200.51785714285714,145.34285714285735,1.3796196186357361,57.97647690544291,515.219337713992,493.24919754103087,21.970140172961123,BEAR
190,1716325200000.0,69715.0,69742.5,67279.36020888446,69742.5,6.98481704,,68081.06823529412,,null,70911.08761720249,75087.5741367682,63102.873689318745,,-2.1999999999970896,0.0,2.1999999999970896,198.42500000000032,145.42142857142866,1.3644825384350916,57.70744830021711,520.4102453223386,498.68140709729244,21.72883822504616,BEAR
191,1716328800000.0,69742.5,70213.1,67399.39087102168,70212.8,7.0842578,,68117.44352941177,,null,70955.26999854356,75044.53099519371,63310.12987437153,,470.3000000000029,470.3000000000029,-0.0,197.87142857142888,145.42142857142866,1.3606758681664142,57.63925011963964,526.0541596507901,504.155957607992,21.89820204279812,BULL
192,1716332400000.0,70214.1,70345.1,67519.14407458298,70145.9,3.64819673,,68151.92588235294,,null,70993.48201237356,74988.97064083272,63523.65544612382,,-66.90000000000873,0.0,66.90000000000873,153.20000000000022,147.8107142857147,1.0364607243820507,50.895198319945855,531.6133173053167,509.64742954745697,21.965887757859775,BULL
193,1716336000000.0,70211.9,70233.3,67634.9392101469,70130.1,2.0391109,,68186.73529411765,,null,71028.54774637485,74931.19756303701,63732.289393484745,,-15.799999999988358,0.0,15.799999999988358,153.20000000000022,128.68571428571417,1.1904973357016013,54.34826677478214,537.1389845126687,515.1457405404993,21.993243972169353,BULL
194,1716339600000.0,70090.7,70201.4,67754.51153257047,70136.2,0.81615851,,68224.39647058824,,null,71059.51020655996,74860.25868164789,63953.76305748255,,6.099999999991269,6.099999999991269,-0.0,144.94642857142858,128.68571428571417,1.1263599023090598,52.97127269404965,542.6531177471479,520.647215981829,22.005901765318868,BULL
195,1716343200000.0,70162.2,70353.3,67852.92182791713,70024.1,15.15598174,,68261.27529411766,,null,71088.23469382201,74808.84448961265,64132.3120321265,,-112.09999999999127,0.0,112.09999999999127,144.94642857142858,128.79999999999978,1.1253604702750686,52.94915784941752,548.0377176404727,526.1253163135577,21.91240132691496,BEAR
196,1716346800000.0,70001.2,70042.5,67952.07027578223,69943.8,0.71942475,,68298.08,,null,71111.63407204385,74745.13243774473,64318.571910081344,,-80.30000000000291,0.0,80.30000000000291,78.58928571428571,131.66785714285703,0.5968752542924571,37.37770077456178,553.3249138129613,531.5652358134384,21.759677999522864,BEAR
197,1716350400000.0,69958.5,69958.5,68093.30227973638,69544.7,28.92349728,,68329.75294117647,,null,71107.58467678537,74574.00943339168,64626.877523130075,,-399.1000000000058,0.0,399.1000000000058,78.58928571428571,138.3357142857146,0.5681055403521441,36.228782166318126,558.1966651221301,536.8915216751768,21.305143446953252,BEAR
198,1716354000000.0,69560.0,69917.2,68218.16441730478,69865.0,6.12155777,,68364.84352941177,,null,71114.8094957387,74445.95133593767,64887.0225771058,,320.3000000000029,320.3000000000029,-0.0,90.02857142857154,133.25714285714275,0.6756003430531746,40.31989763275756,563.3725284639295,542.1877230329274,21.184805431002133,BEAR
199,1716357600000.0,69865.1,70026.6,68352.50106921888,69842.0,8.20867516,,68400.25647058824,,null,71114.22066991156,74290.19821070814,65176.52352842231,,-23.0,0.0,23.0,80.50357142857112,134.07857142857134,0.6004208619679273,37.516435597423495,568.5087968828302,547.451937802908,21.05685907992222,BEAR
200,1716361200000.0,69864.0,69887.6,68481.938909991,69712.7,7.86987379,,68434.58823529411,,null,71107.47848131336,74126.84898833407,65462.5684029703,,-129.3000000000029,0.0,129.3000000000029,80.50357142857112,136.21785714285684,0.5909913216748371,37.14610592927059,573.4994379926502,552.6614378408565,20.83800015179372,BEAR
201,1716364800000.0,69715.6,70194.9,68606.3133947274,70000.9,13.41326171,,68470.79764705882,,null,71107.43443135956,73983.72362348654,65730.02420260043,,288.1999999999971,288.1999999999971,-0.0,90.79642857142815,121.75714285714275,0.7457174703742785,42.716962110392245,578.7617525342794,557.881500779541,20.88025175473831,BULL
202,1716368400000.0,70010.1,70061.6,68745.8978973262,69990.7,5.80854092,,68506.3482352941,,null,71096.8325374564,73800.40737360613,66042.32306117647,,-10.19999999999709,0.0,10.19999999999709,79.64642857142826,122.12142857142837,0.6521904427677355,39.474289760155706,583.996963278034,563.1045932792397,20.892369998794265,BULL
203,1716372000000.0,69925.7,70214.8,68906.00964427025,70192.1,5.81921086,,68545.17294117647,,null,71078.40339920802,73576.65621738645,66407.75682609182,,201.40000000000873,201.40000000000873,-0.0,86.22500000000011,122.12142857142837,0.7060595426098166,41.38539863208605,589.4164239286474,568.3669594091213,21.04946451952617,BULL
204,1716375600000.0,70194.8,70258.1,69058.2053666255,69811.6,9.29638578,,68578.96705882353,,null,71045.38593772233,73330.6435944837,66772.94770986412,,-380.5,0.0,380.5,86.22500000000011,124.02857142857154,0.6952027182676805,41.010004926024706,594.4385435746372,573.5812762422245,20.857267332412675,BEAR
205,1716379200000.0,69785.3,70067.9,69229.13998309974,69638.3,10.68758149,,68610.97882352941,,null,70990.69914733502,73016.49218620558,67203.34694422918,,-173.3000000000029,0.0,173.3000000000029,85.09285714285735,130.21785714285735,0.653465346534654,39.520958083832355,599.2713919860907,578.7192993909978,20.552092595092972,BEAR
206,1716382800000.0,69638.3,69876.2,69366.32467750205,69490.8,10.36922424,,68641.71647058823,,null,70943.41445293273,72757.06769467799,67552.6714357568,,-147.5,0.0,147.5,81.68928571428582,135.4857142857145,0.6029365246731335,37.614497853936086,603.9412878198636,583.763697076771,20.17759074309265,BEAR
207,1716386400000.0,69556.8,70153.8,69464.50560604871,70095.6,17.66832381,,68678.99058823529,,null,70927.65961134259,72610.28671743057,67781.87849996073,,604.8000000000029,604.8000000000029,-0.0,101.4464285714291,135.4857142857145,0.7487610712779446,42.81665938107665,609.1998827405841,588.8509342095336,20.348948531050496,BULL
208,1716390000000.0,70095.7,70540.0,69572.6173752326,70475.4,20.3734088,,68717.87294117647,,null,70915.93914650654,72460.75918347157,68027.79733826757,,379.79999999998836,379.79999999998836,-0.0,111.0499999999998,135.4857142857145,0.8196436102910137,45.04418368825141,614.8207399022867,594.0448953480843,20.775844554202422,BULL
209,1716393600000.0,70454.7,70606.6,69644.08604402049,70230.5,7.72602963,,68754.14823529411,,null,70909.0922168491,72363.84931560201,68189.32894526757,,-244.89999999999418,0.0,244.89999999999418,104.96428571428571,144.23214285714286,0.7277454500433329,42.12110354711573,620.1789988795936,599.2717160543862,20.907282825207403,BULL
210,1716397200000.0,70229.9,70399.0,69639.93698468847,69872.0,19.28529871,,68786.4082352941,,null,70907.89345009414,72366.04338531068,68181.78704947192,,-358.5,0.0,358.5,104.96428571428571,130.41071428571428,0.8048747090236889,44.59449207192171,625.1620057877008,604.449774001049,20.712231786651728,BEAR
211,1716400800000.0,69844.2,69886.5,69646.76654431404,69584.5,17.83120612,,68815.69529411764,,null,70907.185629599,72356.66757767668,68197.28459623636,,-287.5,0.0,287.5,104.96428571428571,127.01071428571439,0.8264207181621341,45.24810247409663,629.841768369195,609.5281728746783,20.31359549451679,BEAR
212,1716404400000.0,69577.7,69805.2,69643.82609784594,69613.9,1.76636763,,68846.35176470589,,null,70907.21303258883,72360.10800754315,68190.93112289162,,29.39999999999418,29.39999999999418,-0.0,106.0142857142855,112.96071428571408,0.9385058016377374,48.413876339438616,634.5356108525084,614.5296604702444,20.005950382264018,BEAR
213,1716408000000.0,69658.1,69966.6,69637.5472402396,69442.9,2.10047883,,68871.50470588235,,null,70907.87884671692,72368.76019416585,68176.66589279067,,-171.0,0.0,171.0,106.0142857142855,113.63571428571439,0.9329310453202563,48.265097070013915,639.0433819372847,619.4324047636525,19.61097717363225,BEAR
214,1716411600000.0,69440.8,69605.4,69610.23966811238,69501.7,11.10290487,,68898.93647058823,,null,70851.34728840935,72278.62105175087,68182.96590477086,,58.80000000000291,58.80000000000291,-0.0,101.62142857142837,113.63571428571439,0.8942736815638921,47.20931775949024,643.5950857010612,624.2649409511342,19.330144749926944,BEAR
215,1716415200000.0,69503.6,69503.6,69562.68917543271,69136.6,4.30014639,,68921.98823529412,,null,70808.41952021945,72241.0094167242,68130.09927892796,,-365.09999999999127,0.0,365.09999999999127,101.62142857142837,126.15357142857101,0.8055374685049411,44.614829797575965,647.7673165624656,628.9654160734005,18.80190048906502,BEAR
216,1716418800000.0,69142.5,69202.6,69516.97904231961,69144.8,1.27608732,,68944.1094117647,,null,70770.19052289778,72211.38372556269,68075.78583965471,,8.19999999999709,8.19999999999709,-0.0,101.9142857142854,105.97142857142795,0.9617147479104906,49.02418911489836,651.9339436051814,633.5591215797567,18.37482202542469,BEAR
217,1716422400000.0,69178.7,69592.2,69498.72614982801,69547.6,7.53700027,,68970.20117647058,,null,70710.42167625895,72103.87153165451,68105.27629443245,,402.8000000000029,402.8000000000029,-0.0,98.93214285714255,105.97142857142795,0.9335737395524426,48.282293064682065,656.4889840845208,638.1450940807096,18.343890003811225,BEAR
218,1716426000000.0,69478.6,69620.5,69480.58072120823,69511.4,3.43651107,,69001.45294117647,,null,70651.98884400916,71999.10818523024,68133.46137998714,,-36.20000000001164,0.0,36.20000000001164,98.93214285714255,107.18571428571418,0.9229974676795929,47.99785143728444,660.9929231421338,642.7146598929944,18.2782632491394,BEAR
219,1716429600000.0,69499.9,69566.4,69457.51586807733,69494.2,0.70768261,,69030.36588235295,,null,70615.33195800961,71946.82046143172,68126.02736465522,,-17.19999999999709,0.0,17.19999999999709,82.13571428571387,107.7999999999998,0.7619268486615401,43.243954721522236,665.4648763914302,647.2647031926816,18.20017319874853,BEAR
220,1716433200000.0,69484.8,69489.0,69440.06993233072,69451.5,1.31667879,,69060.0294117647,,null,70557.6257198432,71842.81487548257,68154.88077669135,,-42.69999999999709,0.0,42.69999999999709,82.13571428571387,106.93571428571366,0.7680849642642449,43.44163203626749,669.8794689209826,651.7876563383418,18.09181258264084,BEAR
221,1716436800000.0,69449.0,69560.0,69430.52632120259,69548.0,0.45349064,,69091.36117647059,,null,70495.46498314526,71720.14444437932,68205.84685996853,,96.5,96.5,-0.0,85.58214285714244,106.37142857142837,0.8045594950308868,44.58481403613218,674.3758551825231,656.305296107178,18.070559075345045,BEAR
222,1716440400000.0,69548.0,69556.7,69412.94789611603,69463.0,1.17864814,,69124.27882352941,,null,70451.86514736223,71646.61998629535,68218.19305718291,,-85.0,0.0,85.0,85.36428571428561,109.40714285714265,0.7802441731409551,43.82793017456361,678.772553115894,660.7987475089212,17.973805606972746,BEAR
223,1716444000000.0,69463.0,69628.3,69402.36960353027,69568.1,0.73674632,,69157.83294117647,,null,70404.45648342624,71556.8563953066,68249.96969164991,,105.10000000000582,105.10000000000582,-0.0,89.11785714285725,105.40357142857154,0.8454918171653171,45.81390225094555,683.2596677401234,665.2909315551617,17.9687361849617,BEAR
224,1716447600000.0,69561.7,69841.7,69401.91691070939,69720.0,2.51474993,,69194.8905882353,,null,70349.3830892906,71438.96919465899,68312.330805341,,151.89999999999418,151.89999999999418,-0.0,94.54285714285705,102.53571428571429,0.9220480668756521,47.97216483635965,687.8836491325565,669.8094750706407,18.074174061915755,BULL
225,1716451200000.0,69733.6,69854.2,69405.61960571048,69678.0,14.11483583,,69237.64,,null,70286.08474211559,71298.61964898145,68393.08469884463,,-42.0,0.0,42.0,94.54285714285705,89.78214285714265,1.0530251799992059,51.2913913700568,692.4504685850115,674.3376737735149,18.112794811496656,BULL
226,1716454800000.0,69729.7,69832.4,69418.39032132324,69628.2,16.15010088,,69278.40470588236,,null,70206.7314178072,71113.32367876373,68511.79806036671,,-49.80000000000291,0.0,49.80000000000291,83.10357142857121,91.56071428571418,0.9076334984592568,47.579029157976485,696.9524998927809,678.8606389973681,18.091860895412765,BEAR
227,1716458400000.0,69651.9,69821.1,69451.63992756564,69565.8,9.01360029,,69317.33529411764,,null,70096.77746373869,70838.68563033768,68709.73176096665,,-62.39999999999418,0.0,62.39999999999418,83.10357142857121,92.96785714285683,0.8938957396949798,47.198782961460466,701.3773470164961,683.3639806011937,18.013366415302357,BEAR
228,1716462000000.0,69565.9,70017.2,69460.8227794803,70008.7,7.05833859,,69360.40705882352,,null,70062.55982921536,70754.55743641069,68768.82517228497,,442.8999999999942,442.8999999999942,-0.0,98.92142857142815,88.34999999999958,1.1196539736437874,52.82248836677093,706.2297752586746,687.93713953269,18.29263572598461,BULL
229,1716465600000.0,69988.0,70067.1,69448.3981922396,69447.1,8.81999734,,69397.54705882353,,null,70042.17137297778,70725.01053082671,68765.55903439068,,-561.5999999999913,0.0,561.5999999999913,88.62857142857112,108.40714285714213,0.8175528760624655,44.98096791734646,710.5054991015277,692.4508114464576,18.054687655070097,BEAR
230,1716469200000.0,69416.2,69540.3,69316.4833943717,68026.7,48.54298311,,69416.26235294118,,null,70096.62095345437,70993.77914639945,68419.32520142662,,-1420.4000000000087,0.0,1420.4000000000087,88.62857142857112,158.77142857142826,0.558214864135324,35.82399815221153,713.3487242261835,696.6303940024029,16.71833022378064,BEAR
231,1716472800000.0,68018.2,68325.0,69175.46294819828,67709.5,14.50875602,,69430.34235294117,,null,70152.99792136691,71277.16314051083,68051.29772905436,,-317.1999999999971,0.0,317.1999999999971,81.43571428571366,170.0999999999996,0.47875199462500795,32.37540820672997,715.8652831406653,700.4773718300554,15.387911310609866,BEAR
232,1716476400000.0,67752.3,68250.0,69084.77551720948,68075.3,18.01735072,,69446.9894117647,,null,70167.04187409488,71411.64818451312,67840.16920679124,,365.8000000000029,365.8000000000029,-0.0,94.49999999999947,156.51071428571387,0.6037925290372618,37.647795341689964,718.7381260437105,704.1295226727864,14.60860337092413,BEAR
233,1716480000000.0,68031.0,68146.6,68981.54537428124,67834.6,7.77258003,,69460.64470588235,,null,70183.79810397964,71566.38874313282,67598.95473512806,,-240.6999999999971,0.0,240.6999999999971,94.49999999999947,158.91785714285652,0.5946468301233782,37.29018983327927,721.3605886374426,707.5757358657177,13.7848527717249,BEAR
234,1716483600000.0,67834.6,68093.5,68882.47567965892,67634.5,15.08468277,,69466.93294117646,,null,70212.26345077586,71741.51938756036,67353.21974287443,,-200.10000000000582,0.0,200.10000000000582,94.49999999999947,160.79642857142815,0.5876996201941213,37.0157939649986,723.7739548713071,710.8153796668355,12.958575204471572,BEAR
235,1716487200000.0,67634.1,67689.5,68759.99592209594,67390.0,23.85978603,,69470.04823529412,,null,70232.36494746928,71925.58932664862,67066.7715429166,,-244.5,0.0,244.5,72.89999999999938,169.528571428571,0.43001601078621127,30.070713022981607,725.9345127974302,713.8392062929545,12.09530650447573,BEAR
236,1716490800000.0,67389.9,67641.0,68625.41197200622,67124.1,21.88832326,,69478.6905882353,,null,70253.10541929815,72124.95288368387,66753.5645076205,,-265.8999999999942,0.0,265.8999999999942,59.335714285714076,179.02499999999938,0.33143814710634983,24.89324403290331,727.8216474523724,716.6356945248381,11.185952927534345,BEAR
237,1716494400000.0,67124.1,67912.0,68548.36522293444,67827.9,23.72265683,,69490.46588235295,,null,70226.46086402207,72156.27085127283,66618.55523568369,,703.7999999999884,703.7999999999884,-0.0,84.47142857142795,170.278571428571,0.4960778556147465,33.158558811159295,730.4044212535009,719.3894398705706,11.014981382930273,BEAR
238,1716498000000.0,67805.6,68352.1,68485.86494423186,68009.5,16.63967383,,69505.09764705882,,null,70196.07418620294,72162.81481446966,66519.12431596513,,181.60000000000582,181.60000000000582,-0.0,90.95714285714244,157.4749999999996,0.577597351053454,36.61246963097133,733.1593276394487,722.1434174243464,11.015910215102394,BULL
239,1716501600000.0,67912.1,67912.1,68407.51778865526,67689.5,4.52649685,,69514.49529411766,,null,70168.30829830126,72193.21738439419,66382.60870256233,,-320.0,0.0,320.0,90.95714285714244,158.63571428571387,0.5733711558377224,36.442205878144364,735.5849970077179,724.8317333410207,10.753263666697194,BEAR
240,1716505200000.0,67689.5,67962.8,68348.56461762886,67962.8,0.99043997,,69524.15999999999,,null,70132.76581715375,72184.59719660736,66296.73323817525,,273.3000000000029,273.3000000000029,-0.0,99.66785714285705,158.63571428571387,0.6282813273897979,38.58555133079851,738.2748218326378,727.5203510393442,10.754470793293649,BULL
241,1716508800000.0,67957.0,67975.9,68289.11890961028,67902.8,0.72533512,,69534.49764705882,,null,70099.98109038973,72182.4725982861,66206.62740171391,,-60.0,0.0,60.0,99.66785714285705,154.67142857142815,0.644384409347004,39.18696903742193,740.8952048309002,730.1953217976554,10.69988303324476,BEAR
242,1716512400000.0,67877.8,67877.8,68225.81455033073,67780.1,0.66871181,,69544.4588235294,,null,70069.2115366258,72189.1180708651,66105.90801609143,,-122.69999999999709,0.0,122.69999999999709,97.56785714285694,159.0535714285709,0.6134276411810943,38.02015197483789,743.3837427233375,732.8330059827919,10.55073674054563,BEAR
243,1716516000000.0,67780.1,67978.1,68177.75062940033,67974.6,11.10902084,,69555.09529411764,,null,70049.01024016489,72200.95879254414,66025.80207702107,,194.5,194.5,-0.0,104.5142857142855,146.0142857142855,0.7157812347128457,41.71751154701487,746.0575502375432,735.4779148337421,10.579635403801035,BULL
244,1716519600000.0,67972.7,68008.5,68123.56765248867,67865.0,1.49204583,,69565.68823529412,,null,70016.23669533741,72192.80609461346,65946.99825321262,,-109.60000000000582,0.0,109.60000000000582,104.22142857142846,149.92857142857142,0.6951405431157688,41.007841263595715,748.6124226761822,738.1048164022302,10.507606273951978,BEAR
245,1716523200000.0,67887.0,67888.3,68062.86667565786,67692.9,2.6638671,,69568.86235294119,,null,69983.49854173345,72192.2251877204,65854.14002967092,,-172.10000000000582,0.0,172.10000000000582,89.83571428571408,156.07500000000022,0.5755932358527244,36.53184227724921,750.9863048485568,740.6811140914955,10.305190757061268,BEAR
246,1716526800000.0,67692.8,67692.8,67983.83801864767,67307.3,20.92610534,,69558.36235294117,,null,69957.94459004798,72228.16714715834,65713.61546153731,,-385.59999999999127,0.0,385.59999999999127,89.83571428571408,168.5535714285709,0.5329801885792991,34.76758490096617,752.9665540480855,743.1382020828136,9.828351965271963,BEAR
247,1716530400000.0,67307.4,67578.4,67884.2638613746,66919.2,21.12324464,,69542.60705882353,,null,69923.5317907993,72268.68990963773,65539.10574253617,,-388.1000000000058,0.0,388.1000000000058,89.83571428571408,181.79999999999978,0.49414584315574356,33.072129164584894,754.5518491954572,745.4209315053423,9.13091769011487,BEAR
248,1716534000000.0,66885.4,67264.5,67803.71954857337,67146.2,9.26828411,,69523.80705882353,,null,69880.40219055707,72268.58722883831,65415.53451029212,,227.0,227.0,-0.0,97.94285714285694,180.2749999999999,0.5432969471244321,35.20365592226027,756.3575486370464,747.6082549316832,8.749293705363243,BEAR
249,1716537600000.0,67164.0,67185.3,67730.61744988029,67185.3,7.58390828,,69490.75176470588,,null,69822.77385446755,72228.75371974289,65324.63758460494,,39.10000000000582,39.10000000000582,-0.0,95.89285714285714,180.2749999999999,0.5319254313845913,34.7226712532492,758.1953700661688,749.7256779585804,8.469692107588457,BEAR
250,1716541200000.0,67185.3,67405.3,67668.98398104467,67363.6,14.83360952,,69466.28,,null,69777.97254069446,72203.30938429173,65243.647137447406,,178.3000000000029,178.3000000000029,-0.0,102.26071428571439,177.23928571428561,0.5769641525782345,36.5870176335293,760.2042050344608,751.8213833737565,8.38282166070428,BEAR
251,1716544800000.0,67363.6,67484.7,67609.02388800275,67341.9,10.62040474,,69438.76235294118,,null,69738.0891554755,72186.51421306917,65160.598830409086,,-21.70000000001164,0.0,21.70000000001164,98.50714285714275,178.01428571428602,0.55336650349089,35.62369229974421,762.1838369086763,753.8938740807405,8.289962827935824,BEAR
252,1716548400000.0,67353.6,67472.3,67552.45276316017,67354.0,14.4632215,,69412.66823529413,,null,69701.755932492,72173.4545772236,65080.754118428566,,12.10000000000582,12.10000000000582,-0.0,93.51428571428603,178.01428571428602,0.5253189952652284,34.4399431788289,764.1680985725907,755.9487189791106,8.219379593480085,BEAR
253,1716552000000.0,67350.1,67558.7,67506.36743365928,67491.2,2.15794191,,69366.3294117647,,null,69634.6064793842,72082.08138196786,65058.89253107562,,137.1999999999971,137.1999999999971,-0.0,98.41428571428592,176.51428571428602,0.5575428941404987,35.79631073005976,766.2818847637609,758.0153521360407,8.266532627720153,BULL
254,1716555600000.0,67492.0,67586.6,67450.36948904902,67087.0,17.8884471,,69317.73411764705,,null,69543.28268486404,71950.13286005134,65043.51931386172,,-404.1999999999971,0.0,404.1999999999971,98.41428571428592,189.17142857142866,0.5202386346473351,34.22085341016347,767.9842144231152,760.0091245934557,7.97508982965951,BEAR
255,1716559200000.0,67138.0,68009.5,67428.14485087822,67859.8,11.66589316,,69279.90352941178,,null,69462.43340999132,71801.86525297137,65088.71300789817,,772.8000000000029,772.8000000000029,-0.0,126.01428571428603,186.94285714285746,0.6740791685771058,40.26566850778292,770.4515532288351,762.0976103205317,8.353942908303452,BULL
256,1716562800000.0,67911.6,68371.0,67416.18709849812,68274.2,12.7674534,,69243.81058823528,,null,69404.92159715404,71691.96627060835,65129.14242504382,,414.3999999999942,414.3999999999942,-0.0,124.99642857142888,186.94285714285746,0.6686344184624795,40.07075552706,773.3237416382035,764.342836584066,8.980905054137452,BULL
257,1716566400000.0,68377.9,68409.5,67406.02057785196,68386.9,16.38830686,,69209.86,,null,69363.01855258281,71613.56622352332,65155.472906911455,,112.69999999999709,112.69999999999709,-0.0,129.02142857142877,166.8857142857149,0.7731124807395977,43.60199869650223,776.2983132089284,766.7339319090386,9.564381299889874,BULL
258,1716570000000.0,68397.9,68870.7,67404.58921446413,68870.7,3.73177731,,69186.36470588236,,null,69332.13687249241,71548.81667922491,65187.90940773162,,483.8000000000029,483.8000000000029,-0.0,146.30000000000032,116.15714285714317,1.2595006764235634,55.74243413890702,779.7454993102147,769.3362453892739,10.409253920940728,BULL
259,1716573600000.0,68885.1,69178.0,67403.93117524,69025.9,5.20325316,,69161.02235294117,,null,69314.66447693392,71512.00777388192,65206.58787829199,,155.1999999999971,155.1999999999971,-0.0,151.84285714285735,104.82857142857185,1.44848732624693,59.15845717148098,783.3357696642779,772.1361502442749,11.199619420003046,BULL
260,1716577200000.0,68962.1,69217.0,67404.40823030051,69216.9,39.68265184,,69137.72470588234,,null,69301.80481317775,71483.81088348657,65222.40215999168,,191.0,191.0,-0.0,145.6000000000001,104.82857142857185,1.3889343145271145,58.14033086138041,787.1044348542782,775.1298071662757,11.974627688002556,BULL
261,1716580800000.0,69137.9,69184.9,67402.69036217908,68869.0,3.34124371,,69114.18235294118,,null,69291.88789869046,71464.46506567852,65230.11319519102,,-347.8999999999942,0.0,347.8999999999942,145.6000000000001,108.65714285714317,1.3399947409939492,57.26486122036179,790.5128603794656,778.2064178089137,12.306442570551894,BULL
262,1716584400000.0,68894.8,68986.3,67401.05440158599,68874.5,5.18843862,,69090.33176470589,,null,69281.77168537052,71444.5965617227,65238.2295252338,,5.5,5.5,-0.0,145.79642857142866,101.51071428571439,1.4362664039686164,58.95358576668688,793.9149890507833,781.3481320572877,12.566856993495662,BULL
263,1716588000000.0,68877.6,68877.6,67399.53875186136,68778.1,0.33459715,,69064.22588235293,,null,69249.83081335602,71377.66668407488,65271.702881142504,,-96.39999999999418,0.0,96.39999999999418,145.79642857142866,96.22142857142846,1.5152178754361247,60.242012838485984,797.2090856082941,784.520322767489,12.688762840805111,BULL
264,1716591600000.0,68782.1,68782.1,67395.31274921252,68548.6,0.59379635,,69034.81294117648,,null,69212.19594643966,71301.6116232509,65305.89707240128,,-229.5,0.0,229.5,145.79642857142866,94.92142857142868,1.5359695989163962,60.56735063277991,800.2625665017622,787.6687715143437,12.593794987418505,BEAR
265,1716595200000.0,68581.8,68669.9,67392.46897941879,68597.9,1.50630199,,69004.67529411764,,null,69176.07015101599,71227.21149835276,65341.327632082015,,49.29999999998836,49.29999999998836,-0.0,122.42142857142868,94.92142857142868,1.2897132967115656,56.32640988563165,803.3545286862354,790.8059229487221,12.548605737513299,BEAR
266,1716598800000.0,68572.7,68698.4,67390.31648879942,68621.9,0.13517,,68972.81529411764,,null,69142.15307641796,71156.7651521793,65375.70441303808,,24.0,24.0,-0.0,116.79285714285705,94.92142857142868,1.230416133644365,55.165317139001296,806.4595886219249,793.9366560833628,12.522932538562145,BEAR
267,1716602400000.0,68617.9,68810.0,67391.68618190776,68810.0,2.51560307,,68951.9388235294,,null,69108.6964267879,71083.25820840005,65417.1244002956,,188.10000000000582,188.10000000000582,-0.0,123.51071428571439,83.49285714285725,1.4792967747454866,59.665982298442046,809.741555010507,797.0976358687916,12.6439191417154,BULL
268,1716606000000.0,68822.8,68869.0,67392.50358450942,68778.2,1.39161874,,68935.1905882353,,null,69078.10511114274,71016.54686677104,65454.06182888112,,-31.80000000000291,0.0,31.80000000000291,113.75,84.62857142857163,1.3441087103308542,57.33986245634242,812.9803208392477,800.2741728628829,12.706147976364832,BULL
269,1716609600000.0,68778.2,68807.2,67395.43499168873,68802.9,1.56058433,,68923.36117647059,,null,69041.90413874606,70935.343657862,65501.99547257278,,24.69999999999709,24.69999999999709,-0.0,114.63214285714275,82.4857142857145,1.3897211638378892,58.154113746308326,816.2324243965995,803.4658231696263,12.766601226973194,BULL
270,1716613200000.0,68779.5,68819.0,67401.56007163136,68730.3,1.1006846,,68912.46705882353,,null,68992.74862402081,70822.61545926865,65571.69323638352,,-72.59999999999127,0.0,72.59999999999127,114.63214285714275,80.69642857142857,1.4205355167072349,58.68682805529143,819.4006650147712,806.6527915386554,12.747873476115842,BEAR
